run_id,model,instruction_type,condition,replicate,budget,k,provider,model_id,role,presentation_seed,status,ok,stop_reason,input_tokens,output_tokens,error,activity_id_returned,activity_returned,reason,activity_id,matched,position,activity,topic,actor,level
run_1420,gemini3_8,creativity,k_fixed,140,fixed,15,google,gemini-3.8-flash,primary,10003446,success,TRUE,STOP,4004,1238,NA,a_NA13,Students examine recommendations to consider choosing energy suppliers with a higher solar mix and determine how the strategy could limit anthropogenic impact on Earth's systems.,Interrogating national grid energy mixes provides a baseline framework for students to map how consumer choices drive clean technological adoption across energy systems.,a_NA13,TRUE,1,Students examine recommendations to consider choosing energy suppliers with a higher solar mix and determine how the strategy could limit anthropogenic impact on Earth's systems.,solar,downstream,high_cog
run_1421,gemini3_8,creativity,k_fixed,141,fixed,15,google,gemini-3.8-flash,primary,10003447,success,TRUE,STOP,4004,1239,NA,a_TT87,Students examine recommendations to publicly funded citizen employment for planting urban trees and determine how the strategy could limit anthropogenic impact on Earth's systems.,This task enables students to investigate how state-mobilised afforestation directly enhances carbon sequestration while cooling urban microclimates.,a_TT87,TRUE,2,Students examine recommendations to publicly funded citizen employment for planting urban trees and determine how the strategy could limit anthropogenic impact on Earth's systems.,trees,upstream,low_cog
run_1421,gemini3_8,creativity,k_fixed,141,fixed,15,google,gemini-3.8-flash,primary,10003447,success,TRUE,STOP,4004,1239,NA,a_II46,Students examine recommendations to regulate leak detection systems for commercial refrigerants and determine how the strategy could limit anthropogenic impact on Earth's systems.,Investigating commercial refrigerant containment provides a direct link between chemical management policies and the mitigation of potent short-lived climate pollutants.,a_II46,TRUE,88,Students examine recommendations to regulate leak detection systems for commercial refrigerants and determine how the strategy could limit anthropogenic impact on Earth's systems.,refrigerants,upstream,low_cog
run_1421,gemini3_8,creativity,k_fixed,141,fixed,15,google,gemini-3.8-flash,primary,10003447,success,TRUE,STOP,4004,1239,NA,a_IG83,Students examine recommendations to help plan 15-minute cities for reducing travel requirements and determine how the strategy could limit anthropogenic impact on Earth's systems.,This activity challenges students to model how restructuring urban geography fundamentally alters transport-related carbon flux across Earth's spheres.,a_IG83,TRUE,25,Students examine recommendations to help plan 15-minute cities for reducing travel requirements and determine how the strategy could limit anthropogenic impact on Earth's systems.,travel,midstream,high_cog
run_1421,gemini3_8,creativity,k_fixed,141,fixed,15,google,gemini-3.8-flash,primary,10003447,success,TRUE,STOP,4004,1239,NA,a_VZ44,Students examine recommendations to prioritise healthy plant-based diets in national dietary guidelines and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Analyzing dietary policy encourages learners to trace the complex biogeochemical cycles connecting agricultural land use, deforestation, and atmospheric methane emissions.",a_VZ44,TRUE,47,Students examine recommendations to prioritise healthy plant-based diets in national dietary guidelines and determine how the strategy could limit anthropogenic impact on Earth's systems.,diets,upstream,high_cog
run_1421,gemini3_8,creativity,k_fixed,141,fixed,15,google,gemini-3.8-flash,primary,10003447,success,TRUE,STOP,4004,1239,NA,a_UM19,Students examine recommendations to establish community solar schemes with local resident shares and determine how the strategy could limit anthropogenic impact on Earth's systems.,Evaluating decentralised renewable models helps students conceptualise equitable systemic transitions from fossil-fuel reliance to atmospheric protection.,a_UM19,TRUE,61,Students examine recommendations to establish community solar schemes with local resident shares and determine how the strategy could limit anthropogenic impact on Earth's systems.,solar,midstream,low_cog
run_1421,gemini3_8,creativity,k_fixed,141,fixed,15,google,gemini-3.8-flash,primary,10003447,success,TRUE,STOP,4004,1239,NA,a_JJ52,Students examine recommendations to source low emission steel for public infrastructure projects and determine how the strategy could limit anthropogenic impact on Earth's systems.,This investigation highlights the heavy industrial sector's contribution to global greenhouse gas inventories and the vital role of green metallurgy.,a_JJ52,TRUE,85,Students examine recommendations to source low emission steel for public infrastructure projects and determine how the strategy could limit anthropogenic impact on Earth's systems.,steel,upstream,low_cog
run_1421,gemini3_8,creativity,k_fixed,141,fixed,15,google,gemini-3.8-flash,primary,10003447,success,TRUE,STOP,4004,1239,NA,a_JX56,Students examine recommendations to regulate packaging efficiencies that reduce new plastic waste and determine how the strategy could limit anthropogenic impact on Earth's systems.,Students explore the life cycle of petroleum derivatives to understand how upstream packaging mandates mitigate marine pollution and fossil carbon extraction.,a_JX56,TRUE,31,Students examine recommendations to regulate packaging efficiencies that reduce new plastic waste and determine how the strategy could limit anthropogenic impact on Earth's systems.,plastics,upstream,low_cog
run_1421,gemini3_8,creativity,k_fixed,141,fixed,15,google,gemini-3.8-flash,primary,10003447,success,TRUE,STOP,4004,1239,NA,a_YT28,Students examine recommendations to implement minimum free repair periods for all smartphones and determine how the strategy could limit anthropogenic impact on Earth's systems.,Examining right-to-repair mandates allows students to connect consumer electronics demand directly to destructive mineral extraction and embodied energy emissions.,a_YT28,TRUE,3,Students examine recommendations to implement minimum free repair periods for all smartphones and determine how the strategy could limit anthropogenic impact on Earth's systems.,smartphones,upstream,low_cog
run_1421,gemini3_8,creativity,k_fixed,141,fixed,15,google,gemini-3.8-flash,primary,10003447,success,TRUE,STOP,4004,1239,NA,a_IG12,Students examine recommendations to engage local residents in building adaptable district heating and determine how the strategy could limit anthropogenic impact on Earth's systems.,This task connects thermodynamic principles with community-scale infrastructure to explore how shared thermal grids displace distributed carbon emissions.,a_IG12,TRUE,56,Students examine recommendations to engage local residents in building adaptable district heating and determine how the strategy could limit anthropogenic impact on Earth's systems.,heating,midstream,low_cog
run_1421,gemini3_8,creativity,k_fixed,141,fixed,15,google,gemini-3.8-flash,primary,10003447,success,TRUE,STOP,4004,1239,NA,a_SL14,Students examine recommendations to dedicate minimum car-free zones in cities for active travel and determine how the strategy could limit anthropogenic impact on Earth's systems.,Designing car-free zones allows students to model rapid reductions in localized tropospheric pollutants and urban heat island dynamics.,a_SL14,TRUE,86,Students examine recommendations to dedicate minimum car-free zones in cities for active travel and determine how the strategy could limit anthropogenic impact on Earth's systems.,travel,upstream,low_cog
run_1421,gemini3_8,creativity,k_fixed,141,fixed,15,google,gemini-3.8-flash,primary,10003447,success,TRUE,STOP,4004,1239,NA,a_KM58,Students examine recommendations to increase minimum standards of insulation in leased properties and determine how the strategy could limit anthropogenic impact on Earth's systems.,This activity demonstrates the thermodynamic relationship between building envelopes and residential energy demand within rented urban housing ecosystems.,a_KM58,TRUE,77,Students examine recommendations to increase minimum standards of insulation in leased properties and determine how the strategy could limit anthropogenic impact on Earth's systems.,insulation,upstream,low_cog
run_1421,gemini3_8,creativity,k_fixed,141,fixed,15,google,gemini-3.8-flash,primary,10003447,success,TRUE,STOP,4004,1239,NA,a_QL28,Students examine recommendations to consider native urban tree suggestions for planting nearby and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Selecting native species provides a rich lens for examining ecological resilience, hydrological cycles, and biodiversity preservation in altered landscapes.",a_QL28,TRUE,52,Students examine recommendations to consider native urban tree suggestions for planting nearby and determine how the strategy could limit anthropogenic impact on Earth's systems.,trees,downstream,high_cog
